ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POCITANO_CLEAN,STAV_IND,ID_IND,HOD_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN,pozn,LIM_INDLIST,IND_GRP
49975257,11243364,Myotis myotis,netopýr velký,Krása Antonín#Tůma Antonín,25.11.2016,25.11.2016,6053938,jeskyně Býčí skála,NA,Letouni,CZ0624130: Moravský kras,100,0,6053938,100,6666c,2016-11-25,25,11,2016,CZ0624130,Moravský kras,jeskyně Býčí skála,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49980742,11243691,Myotis myotis,netopýr velký,Krása Antonín,06.12.2016,06.12.2016,6055429,jeskyně Býčí skála,NA,Letouni,CZ0624130: Moravský kras,100,0,6055429,100,6666c,2016-12-06,6,12,2016,CZ0624130,Moravský kras,jeskyně Býčí skála,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49980742,11243691,Myotis myotis,netopýr velký,Krása Antonín,06.12.2016,06.12.2016,6055429,jeskyně Býčí skála,NA,Letouni,CZ0624130: Moravský kras,100,0,6055429,100,6666c,2016-12-06,6,12,2016,CZ0624130,Moravský kras,jeskyně Býčí skála,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989256,11246095,Myotis myotis,netopýr velký,Horáček Daniel,30.06.2020,30.06.2020,7612637,NPR Jestřebské slatiny - Detektor5,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612637,100,5353d,2020-06-30,30,6,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor5,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989256,11246095,Myotis myotis,netopýr velký,Horáček Daniel,30.06.2020,30.06.2020,7612637,NPR Jestřebské slatiny - Detektor5,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612637,100,5353d,2020-06-30,30,6,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor5,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989265,11246098,Myotis myotis,netopýr velký,Horáček Daniel,30.06.2020,30.06.2020,7612648,NPR Jestřebské slatiny - Detektor8,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612648,72,"03,""5453b""",2020-06-30,30,6,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor8,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989265,11246098,Myotis myotis,netopýr velký,Horáček Daniel,30.06.2020,30.06.2020,7612648,NPR Jestřebské slatiny - Detektor8,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612648,72,"03,""5453b""",2020-06-30,30,6,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor8,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989272,11246101,Myotis myotis,netopýr velký,Horáček Daniel,09.08.2020,09.08.2020,7612637,NPR Jestřebské slatiny - Detektor5,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612637,100,5353d,2020-08-09,9,8,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor5,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989272,11246101,Myotis myotis,netopýr velký,Horáček Daniel,09.08.2020,09.08.2020,7612637,NPR Jestřebské slatiny - Detektor5,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612637,100,5353d,2020-08-09,9,8,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor5,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989284,11246103,Myotis myotis,netopýr velký,Horáček Daniel,09.08.2020,09.08.2020,7612646,NPR Jestřebské slatiny - Detektor7,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612646,100,5353d,2020-08-09,9,8,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor7,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989284,11246103,Myotis myotis,netopýr velký,Horáček Daniel,09.08.2020,09.08.2020,7612646,NPR Jestřebské slatiny - Detektor7,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612646,100,5353d,2020-08-09,9,8,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor7,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989285,11246104,Myotis myotis,netopýr velký,Horáček Daniel,09.08.2020,09.08.2020,7612648,NPR Jestřebské slatiny - Detektor8,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612648,72,"03,""5453b""",2020-08-09,9,8,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor8,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989285,11246104,Myotis myotis,netopýr velký,Horáček Daniel,09.08.2020,09.08.2020,7612648,NPR Jestřebské slatiny - Detektor8,NA,Letouni,CZ0514042: Jestřebsko - Dokesko,100,0,7612648,72,"03,""5453b""",2020-08-09,9,8,2020,CZ0514042,Jestřebsko - Dokesko,NPR Jestřebské slatiny - Detektor8,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989298,11246109,Myotis myotis,netopýr velký,Horáček Daniel,12.04.2020,12.04.2020,7612660,PR Vlhošť- Detektor 6,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612660,100,5452b,2020-04-12,12,4,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 6,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989298,11246109,Myotis myotis,netopýr velký,Horáček Daniel,12.04.2020,12.04.2020,7612660,PR Vlhošť- Detektor 6,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612660,100,5452b,2020-04-12,12,4,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 6,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989301,11246110,Myotis myotis,netopýr velký,Horáček Daniel,12.04.2020,12.04.2020,7612662,PR Vlhošť- Detektor 7,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612662,92,"56,""5352d""",2020-04-12,12,4,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 7,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989301,11246110,Myotis myotis,netopýr velký,Horáček Daniel,12.04.2020,12.04.2020,7612662,PR Vlhošť- Detektor 7,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612662,92,"56,""5352d""",2020-04-12,12,4,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 7,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989317,11246115,Myotis myotis,netopýr velký,Horáček Daniel,23.06.2020,23.06.2020,7612656,PR Vlhošť- Detektor 4,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612656,100,5452b,2020-06-23,23,6,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 4,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989317,11246115,Myotis myotis,netopýr velký,Horáček Daniel,23.06.2020,23.06.2020,7612656,PR Vlhošť- Detektor 4,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612656,100,5452b,2020-06-23,23,6,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 4,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989406,11246122,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612650,PR Vlhošť- detektor 1,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612650,100,5352d,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- detektor 1,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989406,11246122,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612650,PR Vlhošť- detektor 1,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612650,100,5352d,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- detektor 1,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989407,11246123,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612652,PR Vlhošť- Detektor 2,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612652,100,5352d,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 2,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989407,11246123,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612652,PR Vlhošť- Detektor 2,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612652,100,5352d,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 2,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989421,11246127,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612660,PR Vlhošť- Detektor 6,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612660,100,5452b,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 6,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989421,11246127,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612660,PR Vlhošť- Detektor 6,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612660,100,5452b,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 6,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989423,11246128,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612662,PR Vlhošť- Detektor 7,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612662,92,"56,""5352d""",2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 7,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989423,11246128,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612662,PR Vlhošť- Detektor 7,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612662,92,"56,""5352d""",2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 7,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
49989436,11246130,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612664,PR Vlhošť- Detektor 8,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612664,100,5352d,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 8,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
49989436,11246130,Myotis myotis,netopýr velký,Horáček Daniel,12.08.2020,12.08.2020,7612664,PR Vlhošť- Detektor 8,NA,Letouni,CZ0514670: Ronov - Vlhošť,100,0,7612664,100,5352d,2020-08-12,12,8,2020,CZ0514670,Ronov - Vlhošť,PR Vlhošť- Detektor 8,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50005366,11250252,Myotis myotis,netopýr velký,Hulvová Petra,03.09.2020,03.09.2020,7618905,"35014, Radostín",NA,Letouni,CZ0614059: Štíří důl - Řeka,100,0,7618905,100,6361a,2020-09-03,3,9,2020,CZ0614059,Štíří důl - Řeka,"35014, Radostín",0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50005366,11250252,Myotis myotis,netopýr velký,Hulvová Petra,03.09.2020,03.09.2020,7618905,"35014, Radostín",NA,Letouni,CZ0614059: Štíří důl - Řeka,100,0,7618905,100,6361a,2020-09-03,3,9,2020,CZ0614059,Štíří důl - Řeka,"35014, Radostín",0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50038671,11257040,Myotis myotis,netopýr velký,Jahelková Helena,21.06.2020,21.06.2020,7629265,Mořinka,cv9,Letouni,CZ0214002: Karlické údolí,100,0,7629265,100,6051d,2020-06-21,21,6,2020,CZ0214002,Karlické údolí,Mořinka,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50038671,11257040,Myotis myotis,netopýr velký,Jahelková Helena,21.06.2020,21.06.2020,7629265,Mořinka,cv9,Letouni,CZ0214002: Karlické údolí,100,0,7629265,100,6051d,2020-06-21,21,6,2020,CZ0214002,Karlické údolí,Mořinka,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50038673,11257041,Myotis myotis,netopýr velký,Jahelková Helena,15.07.2020,15.07.2020,7629265,Mořinka,cv9,Letouni,CZ0214002: Karlické údolí,100,0,7629265,100,6051d,2020-07-15,15,7,2020,CZ0214002,Karlické údolí,Mořinka,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50038673,11257041,Myotis myotis,netopýr velký,Jahelková Helena,15.07.2020,15.07.2020,7629265,Mořinka,cv9,Letouni,CZ0214002: Karlické údolí,100,0,7629265,100,6051d,2020-07-15,15,7,2020,CZ0214002,Karlické údolí,Mořinka,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50038883,11257156,Myotis myotis,netopýr velký,Jahelková Helena,19.07.2020,19.07.2020,7629361,Srbsko u Karlštejna,cs9,Letouni,CZ0214017: Karlštejn - Koda,100,0,7629361,100,6050d,2020-07-19,19,7,2020,CZ0214017,Karlštejn - Koda,Srbsko u Karlštejna,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50038883,11257156,Myotis myotis,netopýr velký,Jahelková Helena,19.07.2020,19.07.2020,7629361,Srbsko u Karlštejna,cs9,Letouni,CZ0214017: Karlštejn - Koda,100,0,7629361,100,6050d,2020-07-19,19,7,2020,CZ0214017,Karlštejn - Koda,Srbsko u Karlštejna,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50039055,11257224,Myotis myotis,netopýr velký,Jahelková Helena,20.08.2020,20.08.2020,7629393,Hostim u Berouna,cs36,Letouni,CZ0214017: Karlštejn - Koda,100,0,7629393,100,6050b,2020-08-20,20,8,2020,CZ0214017,Karlštejn - Koda,Hostim u Berouna,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50039055,11257224,Myotis myotis,netopýr velký,Jahelková Helena,20.08.2020,20.08.2020,7629393,Hostim u Berouna,cs36,Letouni,CZ0214017: Karlštejn - Koda,100,0,7629393,100,6050b,2020-08-20,20,8,2020,CZ0214017,Karlštejn - Koda,Hostim u Berouna,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50039684,11257377,Myotis myotis,netopýr velký,Tájek Přemysl,05.07.2020,05.07.2020,7629638,"Doupov, Hluboký žlab","Doupov, Hl",Letouni,CZ0414127: Hradiště,100,0,7629638,100,5644d,2020-07-05,5,7,2020,CZ0414127,Hradiště,"Doupov, Hluboký žlab",0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50039684,11257377,Myotis myotis,netopýr velký,Tájek Přemysl,05.07.2020,05.07.2020,7629638,"Doupov, Hluboký žlab","Doupov, Hl",Letouni,CZ0414127: Hradiště,100,0,7629638,100,5644d,2020-07-05,5,7,2020,CZ0414127,Hradiště,"Doupov, Hluboký žlab",0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50039690,11257378,Myotis myotis,netopýr velký,Tájek Přemysl,22.06.2020,22.06.2020,7629639,Horní Hrad - Nebesa,HornĂ­ Hra,Letouni,CZ0424125: Doupovské hory,100,0,7629639,100,5644c,2020-06-22,22,6,2020,CZ0424125,Doupovské hory,Horní Hrad - Nebesa,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50039690,11257378,Myotis myotis,netopýr velký,Tájek Přemysl,22.06.2020,22.06.2020,7629639,Horní Hrad - Nebesa,HornĂ­ Hra,Letouni,CZ0424125: Doupovské hory,100,0,7629639,100,5644c,2020-06-22,22,6,2020,CZ0424125,Doupovské hory,Horní Hrad - Nebesa,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50041141,11257654,Myotis myotis,netopýr velký,Tájek Přemysl,14.07.2020,14.07.2020,7629639,Horní Hrad - Nebesa,HornĂ­ Hra,Letouni,CZ0424125: Doupovské hory,100,0,7629639,100,5644c,2020-07-14,14,7,2020,CZ0424125,Doupovské hory,Horní Hrad - Nebesa,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50041141,11257654,Myotis myotis,netopýr velký,Tájek Přemysl,14.07.2020,14.07.2020,7629639,Horní Hrad - Nebesa,HornĂ­ Hra,Letouni,CZ0424125: Doupovské hory,100,0,7629639,100,5644c,2020-07-14,14,7,2020,CZ0424125,Doupovské hory,Horní Hrad - Nebesa,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50041147,11257655,Myotis myotis,netopýr velký,Tájek Přemysl,08.09.2020,08.09.2020,7629639,Horní Hrad - Nebesa,HornĂ­ Hra,Letouni,CZ0424125: Doupovské hory,100,0,7629639,100,5644c,2020-09-08,8,9,2020,CZ0424125,Doupovské hory,Horní Hrad - Nebesa,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50041147,11257655,Myotis myotis,netopýr velký,Tájek Přemysl,08.09.2020,08.09.2020,7629639,Horní Hrad - Nebesa,HornĂ­ Hra,Letouni,CZ0424125: Doupovské hory,100,0,7629639,100,5644c,2020-09-08,8,9,2020,CZ0424125,Doupovské hory,Horní Hrad - Nebesa,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50041169,11257659,Myotis myotis,netopýr velký,Tájek Přemysl,01.08.2020,01.08.2020,7629959,Jakubov - most přes Ohři,NA,Letouni,CZ0424125: Doupovské hory,100,0,7629959,100,5644c,2020-08-01,1,8,2020,CZ0424125,Doupovské hory,Jakubov - most přes Ohři,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50041169,11257659,Myotis myotis,netopýr velký,Tájek Přemysl,01.08.2020,01.08.2020,7629959,Jakubov - most přes Ohři,NA,Letouni,CZ0424125: Doupovské hory,100,0,7629959,100,5644c,2020-08-01,1,8,2020,CZ0424125,Doupovské hory,Jakubov - most přes Ohři,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50041208,11257666,Myotis myotis,netopýr velký,Tájek Přemysl,08.09.2020,08.09.2020,7629970,Stráž - most přes Ohři,NA,Letouni,CZ0424125: Doupovské hory,100,0,7629970,100,5644c,2020-09-08,8,9,2020,CZ0424125,Doupovské hory,Stráž - most přes Ohři,0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50041208,11257666,Myotis myotis,netopýr velký,Tájek Přemysl,08.09.2020,08.09.2020,7629970,Stráž - most přes Ohři,NA,Letouni,CZ0424125: Doupovské hory,100,0,7629970,100,5644c,2020-09-08,8,9,2020,CZ0424125,Doupovské hory,Stráž - most přes Ohři,0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50041818,11257736,Myotis myotis,netopýr velký,Zouhar Antonín,07.11.2020,07.11.2020,7630143,jeskyně Nad Švýcárnou,NA,Letouni,CZ0624130: Moravský kras,100,0,7630143,100,6666c,2020-11-07,7,11,2020,CZ0624130,Moravský kras,jeskyně Nad Švýcárnou,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50041818,11257736,Myotis myotis,netopýr velký,Zouhar Antonín,07.11.2020,07.11.2020,7630143,jeskyně Nad Švýcárnou,NA,Letouni,CZ0624130: Moravský kras,100,0,7630143,100,6666c,2020-11-07,7,11,2020,CZ0624130,Moravský kras,jeskyně Nad Švýcárnou,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50046847,11258692,Myotis myotis,netopýr velký,Tomášek Václav,09.10.2020,09.10.2020,7632128,"Malenovice, Unnamed Road",NA,Letouni,CZ0724089: Beskydy,100,0,7632128,100,6476d,2020-10-09,9,10,2020,CZ0724089,Beskydy,"Malenovice, Unnamed Road",0,NA,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50046847,11258692,Myotis myotis,netopýr velký,Tomášek Václav,09.10.2020,09.10.2020,7632128,"Malenovice, Unnamed Road",NA,Letouni,CZ0724089: Beskydy,100,0,7632128,100,6476d,2020-10-09,9,10,2020,CZ0724089,Beskydy,"Malenovice, Unnamed Road",0,NA,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50047490,11258810,Myotis myotis,netopýr velký,Chalupka Filip,15.11.2020,15.11.2020,7632478,jeskyně V Panském klínku,NA,Letouni,CZ0624130: Moravský kras,100,0,7632478,100,6666b,2020-11-15,15,11,2020,CZ0624130,Moravský kras,jeskyně V Panském klínku,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50047490,11258810,Myotis myotis,netopýr velký,Chalupka Filip,15.11.2020,15.11.2020,7632478,jeskyně V Panském klínku,NA,Letouni,CZ0624130: Moravský kras,100,0,7632478,100,6666b,2020-11-15,15,11,2020,CZ0624130,Moravský kras,jeskyně V Panském klínku,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50047507,11258811,Myotis myotis,netopýr velký,Chalupka Filip,15.11.2020,15.11.2020,7632479,jeskyně U tří síní,NA,Letouni,CZ0624130: Moravský kras,100,0,7632479,100,6666a,2020-11-15,15,11,2020,CZ0624130,Moravský kras,jeskyně U tří síní,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50047507,11258811,Myotis myotis,netopýr velký,Chalupka Filip,15.11.2020,15.11.2020,7632479,jeskyně U tří síní,NA,Letouni,CZ0624130: Moravský kras,100,0,7632479,100,6666a,2020-11-15,15,11,2020,CZ0624130,Moravský kras,jeskyně U tří síní,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50047524,11258812,Myotis myotis,netopýr velký,Chalupka Filip,15.11.2020,15.11.2020,7632480,jeskyně Vavřinecké paleoponory,NA,Letouni,CZ0624130: Moravský kras,100,0,7632480,100,6666a,2020-11-15,15,11,2020,CZ0624130,Moravský kras,jeskyně Vavřinecké paleoponory,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50047524,11258812,Myotis myotis,netopýr velký,Chalupka Filip,15.11.2020,15.11.2020,7632480,jeskyně Vavřinecké paleoponory,NA,Letouni,CZ0624130: Moravský kras,100,0,7632480,100,6666a,2020-11-15,15,11,2020,CZ0624130,Moravský kras,jeskyně Vavřinecké paleoponory,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50061643,11263337,Myotis myotis,netopýr velký,Tájek Přemysl#Tájková Pavla#Oboznenková Lucie#Kalina Pavel,27.08.2020,28.08.2020,5177130,Hřebečná - Bludná - Wildbahner,NA,Letouni,CZ0414110: Krušnohorské plató,100,0,5177130,100,5642b,2020-08-27,27,8,2020,CZ0414110,Krušnohorské plató,Hřebečná - Bludná - Wildbahner,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50061643,11263337,Myotis myotis,netopýr velký,Tájek Přemysl#Tájková Pavla#Oboznenková Lucie#Kalina Pavel,27.08.2020,28.08.2020,5177130,Hřebečná - Bludná - Wildbahner,NA,Letouni,CZ0414110: Krušnohorské plató,100,0,5177130,100,5642b,2020-08-27,27,8,2020,CZ0414110,Krušnohorské plató,Hřebečná - Bludná - Wildbahner,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50067211,11264667,Myotis myotis,netopýr velký,Tájek Přemysl,29.08.2020,29.08.2020,7639189,NB-113,NA,Letouni,CZ0412070: Raušenbašská lada,100,0,7639189,100,5942c,2020-08-29,29,8,2020,CZ0412070,Raušenbašská lada,NB-113,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50067211,11264667,Myotis myotis,netopýr velký,Tájek Přemysl,29.08.2020,29.08.2020,7639189,NB-113,NA,Letouni,CZ0412070: Raušenbašská lada,100,0,7639189,100,5942c,2020-08-29,29,8,2020,CZ0412070,Raušenbašská lada,NB-113,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50071586,11265475,Myotis myotis,netopýr velký,Mikolášková Eva,18.08.2020,18.08.2020,7640509,PP Plešivec,NA,Letouni,CZ0420462: Plešivec,12,0,7640509,100,5450b,2020-08-18,18,8,2020,CZ0420462,Plešivec,PP Plešivec,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50071586,11265475,Myotis myotis,netopýr velký,Mikolášková Eva,18.08.2020,18.08.2020,7640509,PP Plešivec,NA,Letouni,CZ0420462: Plešivec,12,0,7640509,100,5450b,2020-08-18,18,8,2020,CZ0420462,Plešivec,PP Plešivec,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
50071668,11265491,Myotis myotis,netopýr velký,Mikolášková Eva,23.09.2020,23.09.2020,7640523,PP Babinské louky,NA,Letouni,CZ0424034: Babinské louky,99,0,7640523,98,"85,""5450b""",2020-09-23,23,9,2020,CZ0424034,Babinské louky,PP Babinské louky,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
50071668,11265491,Myotis myotis,netopýr velký,Mikolášková Eva,23.09.2020,23.09.2020,7640523,PP Babinské louky,NA,Letouni,CZ0424034: Babinské louky,99,0,7640523,98,"85,""5450b""",2020-09-23,23,9,2020,CZ0424034,Babinské louky,PP Babinské louky,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
