.target_id;SITECODE;HABITAT_CODE;REGION_ID;PAIR;DATUM_OLD;DATUM_NEW;PAIR_PRIORITY
252;CZ0620421;91G0;CZ1184;VMB1_VMB2;2002-04-26;2016-08-09;2
252;CZ0620421;91G0;CZ1204;VMB2_VMB0;2016-08-08;2024-07-18;1
256;CZ0614053;9410;CZ0708;VMB2_VMB0;2008-08-07;2022-10-28;1
257;CZ0614053;91D0;CZ0708;VMB2_VMB0;2008-08-26;2022-10-28;1
259;CZ0420069;91I0;CZ0082;VMB2_VMB0;2006-08-29;2021-05-07;1
265;CZ0624104;9180;CZ0001;VMB1_VMB2;2001-07-15;2013-04-26;2
265;CZ0624104;9180;CZ0483;VMB2_VMB0;2009-09-16;2022-08-14;1
266;CZ0624104;91G0;CZ0001;VMB1_VMB2;2001-07-15;2013-09-05;2
266;CZ0624104;91G0;CZ0483;VMB2_VMB0;2009-09-16;2022-08-14;1
267;CZ0624104;91H0;CZ0483;VMB2_VMB0;2009-09-16;2022-08-14;1
269;CZ0424139;91F0;CZ3243;VMB1_VMB2;2003-05-02;2016-09-30;2
281;CZ0424125;9130;CZ0082;VMB2_VMB0;2006-09-03;2021-07-17;1
281;CZ0424125;9130;CZ0903;VMB2_VMB0;2009-01-20;2022-10-25;1
281;CZ0424125;9130;CZ3054;VMB2_VMB0;2010-07-04;2023-07-11;1
281;CZ0424125;9130;CZ3106;VMB1_VMB2;2003-07-22;2015-07-05;2
281;CZ0424125;9130;CZ3107;VMB1_VMB2;2003-08-10;2012-05-18;2
281;CZ0424125;9130;CZ3119;VMB1_VMB2;2002-05-29;2011-10-08;2
281;CZ0424125;9130;CZ3135;VMB2_VMB0;2010-10-16;2024-06-28;1
281;CZ0424125;9130;CZ3146;VMB2_VMB0;2009-05-06;2022-06-30;1
281;CZ0424125;9130;CZ3147;VMB1_VMB2;2001-07-21;2016-05-09;2
281;CZ0424125;9130;CZ3176;VMB1_VMB2;2001-07-27;2012-08-02;2
281;CZ0424125;9130;CZ3207;VMB2_VMB0;2009-08-22;2022-06-08;1
281;CZ0424125;9130;CZ3210;VMB1_VMB2;2003-10-10;2017-08-14;2
281;CZ0424125;9130;CZ3228;VMB1_VMB2;2001-09-25;2018-09-19;2
281;CZ0424125;9130;CZ3234;VMB1_VMB2;2002-07-08;2018-09-16;2
281;CZ0424125;9130;CZ3239;VMB1_VMB2;2005-11-07;2017-07-08;2
281;CZ0424125;9130;CZ3252;VMB1_VMB2;2005-11-07;2011-10-17;2
281;CZ0424125;9130;CZ3260;VMB1_VMB2;2003-10-12;2015-07-20;2
281;CZ0424125;9130;CZ3289;VMB1_VMB2;2005-11-07;2011-10-07;2
282;CZ0424125;9180;CZ0087;VMB1_VMB2;2002-05-25;2016-07-10;2
282;CZ0424125;9180;CZ0903;VMB2_VMB0;2009-01-20;2022-10-24;1
282;CZ0424125;9180;CZ3054;VMB1_VMB2;2001-11-06;2010-05-09;2
282;CZ0424125;9180;CZ3107;VMB1_VMB2;2003-08-10;2012-06-21;2
282;CZ0424125;9180;CZ3119;VMB1_VMB2;2001-05-31;2011-10-08;2
282;CZ0424125;9180;CZ3135;VMB2_VMB0;2010-09-17;2024-07-02;1
282;CZ0424125;9180;CZ3146;VMB1_VMB2;2002-06-11;2009-04-26;2
282;CZ0424125;9180;CZ3147;VMB1_VMB2;2002-08-04;2016-07-04;2
282;CZ0424125;9180;CZ3176;VMB1_VMB2;2002-07-20;2012-09-18;2
282;CZ0424125;9180;CZ3183;VMB1_VMB2;2001-08-20;2010-07-04;2
282;CZ0424125;9180;CZ3207;VMB2_VMB0;2009-09-12;2022-06-28;1
282;CZ0424125;9180;CZ3210;VMB1_VMB2;2003-08-05;2017-08-14;2
282;CZ0424125;9180;CZ3228;VMB1_VMB2;2001-09-25;2018-09-22;2
282;CZ0424125;9180;CZ3234;VMB1_VMB2;2001-07-12;2018-09-16;2
282;CZ0424125;9180;CZ3239;VMB1_VMB2;2005-11-07;2017-07-08;2
282;CZ0424125;9180;CZ3247;VMB1_VMB2;2001-10-03;2016-07-28;2
282;CZ0424125;9180;CZ3252;VMB1_VMB2;2003-10-12;2011-10-17;2
282;CZ0424125;9180;CZ3260;VMB1_VMB2;2002-09-06;2015-07-20;2
282;CZ0424125;9180;CZ3300;VMB1_VMB2;2001-10-03;2010-09-21;2
284;CZ0424125;91E0;CZ0082;VMB2_VMB0;2006-09-01;2021-07-17;1
284;CZ0424125;91E0;CZ0087;VMB1_VMB2;2002-07-05;2016-07-29;2
284;CZ0424125;91E0;CZ0903;VMB2_VMB0;2017-08-08;2022-10-25;1
284;CZ0424125;91E0;CZ0907;VMB1_VMB2;2001-09-27;2009-01-27;2
284;CZ0424125;91E0;CZ3049;VMB1_VMB2;2001-07-04;2010-09-19;2
284;CZ0424125;91E0;CZ3054;VMB2_VMB0;2010-06-27;2023-07-11;1
284;CZ0424125;91E0;CZ3076;VMB2_VMB0;2010-07-18;2023-05-24;1
284;CZ0424125;91E0;CZ3106;VMB1_VMB2;2003-07-15;2015-09-05;2
284;CZ0424125;91E0;CZ3107;VMB1_VMB2;2003-08-10;2012-06-21;2
284;CZ0424125;91E0;CZ3119;VMB1_VMB2;2001-05-31;2011-10-08;2
284;CZ0424125;91E0;CZ3135;VMB2_VMB0;2016-05-09;2024-06-18;1
284;CZ0424125;91E0;CZ3141;VMB1_VMB2;2002-10-01;2015-06-20;2
284;CZ0424125;91E0;CZ3146;VMB2_VMB0;2015-06-20;2022-06-30;1
284;CZ0424125;91E0;CZ3147;VMB1_VMB2;2002-08-04;2016-07-04;2
284;CZ0424125;91E0;CZ3148;VMB1_VMB2;2001-10-28;2014-08-14;2
284;CZ0424125;91E0;CZ3155;VMB1_VMB2;2001-08-20;2016-09-16;2
284;CZ0424125;91E0;CZ3171;VMB1_VMB2;2002-07-02;2016-07-13;2
284;CZ0424125;91E0;CZ3174;VMB1_VMB2;2002-02-07;2016-07-22;2
284;CZ0424125;91E0;CZ3176;VMB1_VMB2;2001-07-15;2012-08-01;2
284;CZ0424125;91E0;CZ3183;VMB1_VMB2;2001-08-20;2010-06-13;2
284;CZ0424125;91E0;CZ3189;VMB1_VMB2;2002-07-02;2013-09-15;2
284;CZ0424125;91E0;CZ3207;VMB2_VMB0;2009-09-28;2022-06-08;1
284;CZ0424125;91E0;CZ3210;VMB1_VMB2;2002-09-15;2017-08-14;2
284;CZ0424125;91E0;CZ3228;VMB1_VMB2;2001-08-08;2018-09-22;2
284;CZ0424125;91E0;CZ3234;VMB1_VMB2;2002-07-08;2018-09-16;2
284;CZ0424125;91E0;CZ3239;VMB1_VMB2;2005-11-07;2017-08-06;2
284;CZ0424125;91E0;CZ3247;VMB1_VMB2;2002-07-08;2016-08-11;2
284;CZ0424125;91E0;CZ3252;VMB1_VMB2;2005-11-07;2011-10-16;2
284;CZ0424125;91E0;CZ3260;VMB1_VMB2;2002-09-09;2015-07-22;2
284;CZ0424125;91E0;CZ3267;VMB1_VMB2;2002-05-15;2014-09-21;2
284;CZ0424125;91E0;CZ3289;VMB1_VMB2;2002-11-10;2011-10-09;2
285;CZ0424125;91I0;CZ0082;VMB2_VMB0;2006-09-02;2021-07-17;1
285;CZ0424125;91I0;CZ0087;VMB1_VMB2;2002-02-02;2016-07-31;2
285;CZ0424125;91I0;CZ0903;VMB2_VMB0;2009-01-15;2022-10-25;1
285;CZ0424125;91I0;CZ3054;VMB2_VMB0;2010-05-21;2023-07-05;1
285;CZ0424125;91I0;CZ3106;VMB1_VMB2;2003-07-22;2015-09-05;2
285;CZ0424125;91I0;CZ3135;VMB1_VMB2;2002-08-04;2010-08-22;2
285;CZ0424125;91I0;CZ3146;VMB2_VMB0;2009-05-08;2022-06-30;1
285;CZ0424125;91I0;CZ3174;VMB1_VMB2;2002-02-15;2016-08-12;2
285;CZ0424125;91I0;CZ3176;VMB1_VMB2;2002-08-04;2012-08-08;2
285;CZ0424125;91I0;CZ3183;VMB1_VMB2;2001-07-27;2010-05-22;2
285;CZ0424125;91I0;CZ3207;VMB2_VMB0;2009-08-22;2022-06-28;1
285;CZ0424125;91I0;CZ3228;VMB1_VMB2;2002-06-25;2018-09-19;2
287;CZ0623799;91F0;CZ1046;VMB1_VMB2;2002-07-15;2012-04-23;2
289;CZ0710006;9170;CZ0627;VMB2_VMB0;2008-10-15;2022-08-23;1
291;CZ0523268;9170;CZ0875;VMB1_VMB2;2002-08-08;2015-08-21;2
291;CZ0523268;9170;CZ3016;VMB2_VMB0;2009-07-30;2021-08-23;1
292;CZ0523268;91E0;CZ3016;VMB2_VMB0;2009-07-30;2021-08-23;1
304;CZ0210101;9170;CZ0079;VMB1_VMB2;2004-10-07;2014-05-30;2
304;CZ0210101;9170;CZ2902;VMB1_VMB2;2004-07-24;2015-09-21;2
304;CZ0210101;9170;CZ2936;VMB2_VMB0;2009-10-22;2023-05-19;1
304;CZ0210101;9170;CZ2965;VMB1_VMB2;2004-10-07;2016-06-09;2
304;CZ0210101;9170;CZ2984;VMB1_VMB2;2003-09-29;2016-07-17;2
304;CZ0210101;9170;CZ3021;VMB1_VMB2;2004-07-30;2017-06-01;2
304;CZ0210101;9170;CZ3030;VMB1_VMB2;2004-09-10;2014-06-02;2
304;CZ0210101;9170;CZ3058;VMB1_VMB2;2004-07-27;2014-06-05;2
305;CZ0210101;9190;CZ0079;VMB1_VMB2;2004-10-07;2014-05-30;2
305;CZ0210101;9190;CZ2902;VMB1_VMB2;2004-07-24;2015-09-21;2
305;CZ0210101;9190;CZ2936;VMB2_VMB0;2009-07-24;2023-05-12;1
305;CZ0210101;9190;CZ2965;VMB1_VMB2;2003-09-20;2016-06-09;2
305;CZ0210101;9190;CZ3030;VMB1_VMB2;2004-09-08;2014-06-02;2
305;CZ0210101;9190;CZ3058;VMB1_VMB2;2004-07-22;2014-06-03;2
306;CZ0210101;91E0;CZ0079;VMB1_VMB2;2002-10-28;2014-05-30;2
306;CZ0210101;91E0;CZ2902;VMB1_VMB2;2004-06-13;2015-09-20;2
306;CZ0210101;91E0;CZ2936;VMB2_VMB0;2009-07-22;2023-05-26;1
306;CZ0210101;91E0;CZ2965;VMB1_VMB2;2004-10-07;2016-06-07;2
306;CZ0210101;91E0;CZ3030;VMB1_VMB2;2004-09-09;2014-06-02;2
307;CZ0210101;91H0;CZ2902;VMB1_VMB2;2004-06-19;2015-09-19;2
307;CZ0210101;91H0;CZ2936;VMB1_VMB2;2002-08-26;2009-07-22;2
307;CZ0210101;91H0;CZ2965;VMB1_VMB2;2002-08-24;2016-06-09;2
308;CZ0210101;91I0;CZ2902;VMB1_VMB2;2004-07-24;2015-09-21;2
308;CZ0210101;91I0;CZ2936;VMB2_VMB0;2009-07-22;2023-05-11;1
310;CZ0310001;9110;CZ0583;VMB1_VMB2;2001-09-30;2016-08-19;2
311;CZ0310001;9130;CZ0583;VMB1_VMB2;2002-12-31;2016-08-19;2
317;CZ0420074;91D0;CZ3437;VMB1_VMB2;2001-10-15;2013-08-30;2
318;CZ0610025;9130;CZ1195;VMB1_VMB2;2002-11-19;2009-08-29;2
318;CZ0610025;9130;CZ1199;VMB1_VMB2;2002-11-19;2012-10-08;2
319;CZ0610025;9170;CZ1195;VMB1_VMB2;2001-10-18;2009-07-30;2
319;CZ0610025;9170;CZ1199;VMB1_VMB2;2002-11-19;2012-10-08;2
321;CZ0714084;9110;CZ0797;VMB2_VMB0;2008-09-27;2023-11-04;1
321;CZ0714084;9110;CZ2574;VMB1_VMB2;2003-06-30;2017-08-30;2
322;CZ0714084;9130;CZ0797;VMB2_VMB0;2008-10-05;2023-11-04;1
322;CZ0714084;9130;CZ2508;VMB1_VMB2;2002-10-01;2018-08-21;2
322;CZ0714084;9130;CZ2574;VMB1_VMB2;2003-06-30;2017-08-30;2
326;CZ0524050;9170;CZ0076;VMB1_VMB2;2005-10-15;2015-08-06;2
327;CZ0320030;9110;CZ0221;VMB2_VMB0;2008-10-09;2023-09-14;1
327;CZ0320030;9110;CZ0222;VMB2_VMB0;2008-10-09;2022-08-08;1
327;CZ0320030;9110;CZ2271;VMB1_VMB2;2003-06-18;2010-08-10;2
328;CZ0320030;9180;CZ0221;VMB2_VMB0;2008-09-19;2023-04-19;1
328;CZ0320030;9180;CZ0222;VMB2_VMB0;2008-05-23;2022-08-08;1
332;CZ0530037;9180;CZ0981;VMB2_VMB0;2008-05-06;2023-05-10;1
336;CZ0810423;9170;CZ2367;VMB1_VMB2;2001-07-03;2010-06-10;2
337;CZ0810423;9190;CZ2367;VMB1_VMB2;2001-07-03;2010-06-10;2
341;CZ0624070;91E0;CZ0439;VMB1_VMB2;2005-08-02;2010-05-11;2
341;CZ0624070;91E0;CZ0442;VMB2_VMB0;2007-08-15;2022-09-12;1
341;CZ0624070;91E0;CZ0450;VMB2_VMB0;2008-09-29;2024-10-16;1
341;CZ0624070;91E0;CZ0454;VMB2_VMB0;2007-09-19;2022-08-16;1
342;CZ0624070;91G0;CZ0439;VMB1_VMB2;2002-09-04;2010-05-11;2
342;CZ0624070;91G0;CZ0442;VMB2_VMB0;2007-08-13;2022-10-14;1
342;CZ0624070;91G0;CZ0450;VMB2_VMB0;2008-09-28;2024-10-15;1
342;CZ0624070;91G0;CZ0454;VMB2_VMB0;2007-09-20;2022-08-19;1
343;CZ0624070;91I0;CZ0439;VMB1_VMB2;2002-09-04;2010-05-11;2
343;CZ0624070;91I0;CZ0442;VMB2_VMB0;2007-08-22;2022-10-26;1
343;CZ0624070;91I0;CZ0450;VMB2_VMB0;2008-09-28;2024-10-16;1
346;CZ0620005;91G0;CZ0485;VMB2_VMB0;2009-09-10;2023-05-22;1
348;CZ0420007;9170;CZ0478;VMB1_VMB2;2007-05-09;2011-09-30;2
349;CZ0420007;91H0;CZ0478;VMB1_VMB2;2007-05-09;2011-09-30;2
360;CZ0420014;9180;CZ0897;VMB2_VMB0;2008-05-16;2021-06-24;1
366;CZ0314022;9110;CZ0389;VMB1_VMB2;2003-09-07;2016-09-12;2
366;CZ0314022;9110;CZ0391;VMB2_VMB0;2009-09-13;2025-08-30;1
366;CZ0314022;9110;CZ0528;VMB2_VMB0;2009-07-22;2024-06-28;1
366;CZ0314022;9110;CZ0537;VMB1_VMB2;2004-05-25;2014-09-21;2
367;CZ0314022;9130;CZ0389;VMB1_VMB2;2002-09-17;2016-09-12;2
367;CZ0314022;9130;CZ0391;VMB2_VMB0;2009-08-27;2025-05-25;1
368;CZ0314022;91E0;CZ0389;VMB1_VMB2;2001-07-22;2016-09-11;2
368;CZ0314022;91E0;CZ0391;VMB2_VMB0;2016-09-11;2025-08-30;1
368;CZ0314022;91E0;CZ0528;VMB2_VMB0;2009-07-31;2024-07-13;1
368;CZ0314022;91E0;CZ0537;VMB1_VMB2;2003-10-08;2014-09-21;2
377;CZ0513506;91D0;CZ3354;VMB1_VMB2;2002-05-01;2014-08-01;2
377;CZ0513506;91D0;CZ3378;VMB1_VMB2;2002-09-06;2008-08-21;2
378;CZ0513506;91E0;CZ0094;VMB1_VMB2;2002-07-20;2017-04-21;2
378;CZ0513506;91E0;CZ0345;VMB2_VMB0;2007-09-30;2022-07-02;1
378;CZ0513506;91E0;CZ3354;VMB1_VMB2;2004-07-17;2014-08-01;2
378;CZ0513506;91E0;CZ3372;VMB1_VMB2;2002-07-27;2012-11-26;2
378;CZ0513506;91E0;CZ3378;VMB1_VMB2;2002-07-25;2008-09-01;2
378;CZ0513506;91E0;CZ3404;VMB1_VMB2;2002-05-01;2016-08-26;2
378;CZ0513506;91E0;CZ3415;VMB2_VMB0;2009-08-18;2024-05-20;1
380;CZ0724429;9110;CZ0111;VMB1_VMB2;2004-07-31;2007-09-21;2
380;CZ0724429;9110;CZ1448;VMB2_VMB0;2009-10-16;2024-06-30;1
380;CZ0724429;9110;CZ1483;VMB1_VMB2;2002-10-20;2010-09-16;2
380;CZ0724429;9110;CZ1513;VMB1_VMB2;2002-10-30;2002-11-18;2
381;CZ0724429;9130;CZ0111;VMB1_VMB2;2004-07-31;2007-09-21;2
381;CZ0724429;9130;CZ1448;VMB2_VMB0;2010-09-16;2024-07-02;1
381;CZ0724429;9130;CZ1483;VMB1_VMB2;2002-10-20;2010-09-18;2
382;CZ0724429;9180;CZ0111;VMB1_VMB2;2004-07-31;2007-09-21;2
382;CZ0724429;9180;CZ1448;VMB2_VMB0;2009-10-16;2024-07-02;1
384;CZ0210010;9170;CZ0801;VMB2_VMB0;2008-08-06;2022-09-19;1
384;CZ0210010;9170;CZ0808;VMB1_VMB2;2003-05-24;2017-04-20;2
385;CZ0210010;91I0;CZ0801;VMB2_VMB0;2008-08-06;2022-09-19;1
392;CZ0210043;9110;CZ0181;VMB2_VMB0;2008-10-04;2024-05-14;1
392;CZ0210043;9110;CZ0783;VMB1_VMB2;2004-09-10;2008-10-04;2
392;CZ0210043;9110;CZ2556;VMB1_VMB2;2004-09-10;2017-06-27;2
393;CZ0210043;9180;CZ0181;VMB2_VMB0;2007-11-17;2024-05-14;1
393;CZ0210043;9180;CZ0783;VMB1_VMB2;2003-07-21;2008-10-04;2
393;CZ0210043;9180;CZ2519;VMB1_VMB2;2003-07-21;2010-07-29;2
395;CZ0520020;9110;CZ0908;VMB1_VMB2;2002-05-24;2014-05-22;2
395;CZ0520020;9110;CZ0913;VMB1_VMB2;2002-05-23;2014-06-05;2
396;CZ0520020;9130;CZ0908;VMB1_VMB2;2002-12-31;2014-05-22;2
396;CZ0520020;9130;CZ0913;VMB1_VMB2;2002-05-24;2014-06-05;2
405;CZ0414127;9130;CZ0871;VMB2_VMB0;2009-05-20;2022-06-18;1
405;CZ0414127;9130;CZ3032;VMB1_VMB2;2001-08-12;2017-05-20;2
405;CZ0414127;9130;CZ3049;VMB1_VMB2;2002-11-01;2010-08-20;2
405;CZ0414127;9130;CZ3054;VMB2_VMB0;2010-07-18;2023-07-17;1
405;CZ0414127;9130;CZ3066;VMB2_VMB0;2015-09-22;2022-07-02;1
405;CZ0414127;9130;CZ3098;VMB1_VMB2;2003-07-24;2015-09-28;2
405;CZ0414127;9130;CZ3104;VMB1_VMB2;2003-07-22;2015-09-30;2
405;CZ0414127;9130;CZ3106;VMB1_VMB2;2003-07-22;2015-09-05;2
405;CZ0414127;9130;CZ3107;VMB1_VMB2;2003-08-10;2012-05-18;2
405;CZ0414127;9130;CZ3125;VMB1_VMB2;2002-08-30;2017-06-27;2
405;CZ0414127;9130;CZ3135;VMB2_VMB0;2015-09-24;2024-06-18;1
405;CZ0414127;9130;CZ3141;VMB1_VMB2;2002-08-05;2015-05-03;2
405;CZ0414127;9130;CZ3163;VMB1_VMB2;2002-07-18;2012-05-12;2
405;CZ0414127;9130;CZ3174;VMB1_VMB2;2002-02-07;2016-10-04;2
405;CZ0414127;9130;CZ3176;VMB1_VMB2;2003-08-01;2012-09-22;2
405;CZ0414127;9130;CZ3207;VMB2_VMB0;2016-06-24;2022-06-23;1
405;CZ0414127;9130;CZ3210;VMB1_VMB2;2003-10-18;2017-08-14;2
405;CZ0414127;9130;CZ3228;VMB1_VMB2;2002-07-08;2018-09-18;2
405;CZ0414127;9130;CZ3234;VMB1_VMB2;2003-10-05;2018-09-08;2
405;CZ0414127;9130;CZ3239;VMB1_VMB2;2003-10-10;2017-07-08;2
406;CZ0414127;9180;CZ0871;VMB2_VMB0;2008-05-31;2022-05-20;1
406;CZ0414127;9180;CZ0903;VMB2_VMB0;2008-12-31;2022-09-20;1
406;CZ0414127;9180;CZ3032;VMB1_VMB2;2001-08-12;2017-05-20;2
406;CZ0414127;9180;CZ3054;VMB2_VMB0;2010-05-21;2023-06-22;1
406;CZ0414127;9180;CZ3066;VMB2_VMB0;2009-06-06;2022-06-15;1
406;CZ0414127;9180;CZ3098;VMB1_VMB2;2003-08-07;2015-09-28;2
406;CZ0414127;9180;CZ3104;VMB2_VMB0;2009-05-19;2015-09-15;1
406;CZ0414127;9180;CZ3106;VMB1_VMB2;2002-09-05;2015-05-31;2
406;CZ0414127;9180;CZ3107;VMB1_VMB2;2003-08-10;2012-06-21;2
406;CZ0414127;9180;CZ3125;VMB1_VMB2;2002-09-01;2017-07-27;2
406;CZ0414127;9180;CZ3135;VMB2_VMB0;2010-10-12;2024-07-02;1
406;CZ0414127;9180;CZ3141;VMB1_VMB2;2002-10-01;2015-06-20;2
406;CZ0414127;9180;CZ3163;VMB1_VMB2;2002-08-02;2012-05-29;2
406;CZ0414127;9180;CZ3174;VMB1_VMB2;2001-12-29;2016-07-08;2
406;CZ0414127;9180;CZ3176;VMB1_VMB2;2002-08-05;2012-09-22;2
406;CZ0414127;9180;CZ3207;VMB2_VMB0;2009-10-28;2022-06-28;1
406;CZ0414127;9180;CZ3210;VMB1_VMB2;2003-10-18;2017-07-09;2
406;CZ0414127;9180;CZ3228;VMB1_VMB2;2001-09-25;2018-09-17;2
406;CZ0414127;9180;CZ3239;VMB1_VMB2;2003-10-10;2017-07-08;2
408;CZ0414127;91E0;CZ0871;VMB2_VMB0;2008-06-01;2022-07-17;1
408;CZ0414127;91E0;CZ3032;VMB1_VMB2;2001-08-18;2017-05-20;2
408;CZ0414127;91E0;CZ3054;VMB2_VMB0;2010-07-18;2023-07-14;1
408;CZ0414127;91E0;CZ3066;VMB2_VMB0;2009-06-07;2022-07-02;1
408;CZ0414127;91E0;CZ3098;VMB1_VMB2;2003-08-05;2015-09-28;2
408;CZ0414127;91E0;CZ3104;VMB1_VMB2;2003-07-19;2015-09-30;2
408;CZ0414127;91E0;CZ3106;VMB1_VMB2;2003-07-15;2015-09-05;2
408;CZ0414127;91E0;CZ3107;VMB1_VMB2;2003-08-10;2012-05-18;2
408;CZ0414127;91E0;CZ3125;VMB1_VMB2;2002-09-01;2017-07-27;2
408;CZ0414127;91E0;CZ3135;VMB2_VMB0;2010-10-30;2024-06-18;1
408;CZ0414127;91E0;CZ3141;VMB1_VMB2;2002-09-02;2015-06-20;2
408;CZ0414127;91E0;CZ3163;VMB1_VMB2;2002-08-02;2012-05-29;2
408;CZ0414127;91E0;CZ3174;VMB1_VMB2;2002-02-16;2016-10-04;2
408;CZ0414127;91E0;CZ3176;VMB1_VMB2;2003-08-01;2012-09-22;2
408;CZ0414127;91E0;CZ3207;VMB2_VMB0;2009-09-28;2022-06-28;1
408;CZ0414127;91E0;CZ3210;VMB1_VMB2;2003-09-28;2017-08-14;2
408;CZ0414127;91E0;CZ3228;VMB1_VMB2;2001-08-08;2018-09-19;2
408;CZ0414127;91E0;CZ3234;VMB1_VMB2;2002-07-08;2018-09-14;2
408;CZ0414127;91E0;CZ3239;VMB1_VMB2;2005-11-07;2017-08-06;2
409;CZ0414127;91I0;CZ0871;VMB1_VMB2;2002-10-02;2008-11-06;2
409;CZ0414127;91I0;CZ3054;VMB2_VMB0;2010-07-04;2023-07-12;1
409;CZ0414127;91I0;CZ3106;VMB1_VMB2;2003-07-22;2015-07-06;2
409;CZ0414127;91I0;CZ3135;VMB2_VMB0;2010-09-09;2024-06-10;1
409;CZ0414127;91I0;CZ3141;VMB1_VMB2;2002-09-01;2015-05-08;2
409;CZ0414127;91I0;CZ3163;VMB1_VMB2;2002-08-02;2012-04-23;2
409;CZ0414127;91I0;CZ3174;VMB1_VMB2;2002-02-15;2016-10-04;2
409;CZ0414127;91I0;CZ3176;VMB1_VMB2;2002-08-04;2012-09-19;2
409;CZ0414127;91I0;CZ3207;VMB2_VMB0;2009-09-12;2022-06-28;1
409;CZ0414127;91I0;CZ3210;VMB1_VMB2;2002-07-30;2017-05-08;2
409;CZ0414127;91I0;CZ3228;VMB1_VMB2;2002-06-25;2018-09-19;2
410;CZ0814093;91E0;CZ2243;VMB1_VMB2;2002-06-15;2012-06-06;2
411;CZ0610145;91E0;CZ0760;VMB1_VMB2;2002-05-08;2015-06-09;2
413;CZ0530020;9130;CZ0247;VMB1_VMB2;2005-09-09;2016-09-18;2
413;CZ0530020;9130;CZ1003;VMB1_VMB2;2003-08-18;2011-04-29;2
413;CZ0530020;9130;CZ2013;VMB2_VMB0;2009-09-25;2023-05-21;1
413;CZ0530020;9130;CZ2101;VMB1_VMB2;2003-08-18;2018-04-04;2
413;CZ0530020;9130;CZ2172;VMB1_VMB2;2003-08-02;2015-04-30;2
414;CZ0530020;9180;CZ0247;VMB1_VMB2;2003-08-15;2016-09-18;2
414;CZ0530020;9180;CZ1003;VMB1_VMB2;2003-08-14;2011-04-29;2
419;CZ0534054;91E0;CZ2303;VMB1_VMB2;2002-05-15;2012-07-12;2
419;CZ0534054;91E0;CZ2307;VMB1_VMB2;2002-05-15;2011-06-10;2
421;CZ0320140;9130;CZ0733;VMB1_VMB2;2001-06-25;2015-07-23;2
421;CZ0320140;9130;CZ2213;VMB1_VMB2;2001-06-23;2010-08-02;2
422;CZ0320140;9180;CZ0733;VMB1_VMB2;2001-06-25;2015-07-23;2
425;CZ0210109;9170;CZ3087;VMB1_VMB2;2004-09-01;2012-06-07;2
426;CZ0320029;9170;CZ0821;VMB2_VMB0;2008-08-26;2021-05-21;1
426;CZ0320029;9170;CZ0826;VMB2_VMB0;2008-08-27;2021-07-16;1
426;CZ0320029;9170;CZ2722;VMB1_VMB2;2004-05-23;2018-08-14;2
427;CZ0320029;9180;CZ0821;VMB2_VMB0;2008-07-23;2021-05-21;1
427;CZ0320029;9180;CZ0826;VMB2_VMB0;2008-09-01;2021-07-15;1
427;CZ0320029;9180;CZ2722;VMB1_VMB2;2004-05-23;2018-08-14;2
430;CZ0710182;9170;CZ1650;VMB1_VMB2;2002-08-18;2017-07-23;2
431;CZ0710182;91E0;CZ1650;VMB1_VMB2;2002-08-16;2017-07-03;2
441;CZ0724091;9130;CZ0112;VMB2_VMB0;2015-06-12;2025-09-07;1
441;CZ0724091;9130;CZ0113;VMB1_VMB2;2003-07-09;2014-05-02;2
441;CZ0724091;9130;CZ0527;VMB2_VMB0;2008-08-16;2022-07-20;1
441;CZ0724091;9130;CZ0565;VMB2_VMB0;2008-09-07;2024-10-01;1
441;CZ0724091;9130;CZ0569;VMB2_VMB0;2015-03-10;2023-09-04;1
441;CZ0724091;9130;CZ0577;VMB2_VMB0;2015-10-22;2023-10-01;1
441;CZ0724091;9130;CZ0586;VMB2_VMB0;2008-07-06;2021-08-26;1
441;CZ0724091;9130;CZ1191;VMB1_VMB2;2005-09-30;2019-06-11;2
441;CZ0724091;9130;CZ1198;VMB1_VMB2;2003-05-03;2015-10-14;2
441;CZ0724091;9130;CZ1200;VMB1_VMB2;2005-10-03;2010-08-10;2
441;CZ0724091;9130;CZ1225;VMB1_VMB2;2001-06-28;2010-08-10;2
441;CZ0724091;9130;CZ1234;VMB1_VMB2;2003-05-16;2015-10-18;2
441;CZ0724091;9130;CZ1253;VMB1_VMB2;2005-09-28;2015-10-25;2
441;CZ0724091;9130;CZ1272;VMB1_VMB2;2003-06-28;2015-08-27;2
441;CZ0724091;9130;CZ1327;VMB1_VMB2;2002-05-05;2014-04-09;2
442;CZ0724091;9170;CZ0112;VMB2_VMB0;2015-08-06;2025-09-07;1
442;CZ0724091;9170;CZ0113;VMB1_VMB2;2003-07-09;2014-05-02;2
442;CZ0724091;9170;CZ0527;VMB2_VMB0;2008-08-15;2022-07-27;1
442;CZ0724091;9170;CZ0565;VMB2_VMB0;2008-09-22;2024-10-01;1
442;CZ0724091;9170;CZ0569;VMB2_VMB0;2015-10-20;2023-09-04;1
442;CZ0724091;9170;CZ0577;VMB2_VMB0;2015-06-25;2023-10-01;1
442;CZ0724091;9170;CZ0586;VMB2_VMB0;2008-07-06;2021-09-09;1
442;CZ0724091;9170;CZ1191;VMB1_VMB2;2003-07-26;2019-06-11;2
442;CZ0724091;9170;CZ1198;VMB1_VMB2;2005-09-30;2015-10-14;2
