ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;LOKALITA;pracoviste;oop;IDX_ND_AKCE;ID_ND_NALEZ;DATUM;AUTOR;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;HOD_IND;STAV_IND;CESKE_JME;DATUM_OD;DATUM_DO;IDX_ND_LOK;KOD_LOKALITY;EVL;PROC_EVL;NEGATIVNI;IDX_ND_LOKALIZACE;MAX_PROC;POLE;DEN;MESIC;nazev_chu;CILMON;POCITANO_CLEAN;pozn;LIM_INDLIST
2013;CZ0624130;Moravský kras;Myotis myotis;Letouni;Málčina jeskyně;Málčina jeskyně;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;8904274;32561380;2013-02-20;Řehák Zdeněk;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;20.02.2013;20.02.2013;5062311;9;CZ0624130: Moravský kras;100;0;5062311;100;6766c;20;2;Moravský kras;0;jedinci;NA;ano
2013;CZ0323646;Stříbro - štoly Dlouhý tah;Myotis myotis;Letouni;Stříbro - štola Dlouhý tah;Stříbro - štola Dlouhý tah;RP SCHKO Český les;Krajský úřad Plzeňského kraje;8904392;32561777;2013-02-06;Říš Václav#Bufka Luděk#Vacík Roman#Říšová Michaela#Spurný Václav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;06.02.2013;06.02.2013;5064290;527;CZ0323646: Stříbro - štoly Dlouhý tah;100;0;5064290;100;6244a;6;2;Stříbro - štoly Dlouhý tah;0;jedinci;NA;NA
2013;CZ0323646;Stříbro - štoly Dlouhý tah;Myotis myotis;Letouni;Stříbro - štola Dlouhý tah;Stříbro - štola Dlouhý tah;RP SCHKO Český les;Krajský úřad Plzeňského kraje;8904392;32561777;2013-02-06;Říš Václav#Bufka Luděk#Vacík Roman#Říšová Michaela#Spurný Václav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;06.02.2013;06.02.2013;5064290;527;CZ0323646: Stříbro - štoly Dlouhý tah;100;0;5064290;100;6244a;6;2;Stříbro - štoly Dlouhý tah;0;jedinci;NA;ano
2013;CZ0323639;Liblín - lihovar;Myotis myotis;Letouni;EVL Liblín - lihovar;EVL Liblín - lihovar;RP SCHKO Český les;Krajský úřad Plzeňského kraje;8904400;32561806;2013-02-08;Říš Václav#Bufka Luděk#Vacík Roman#Hradská Ivana#Spurný Václav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;08.02.2013;08.02.2013;1215110;CZ0323639;CZ0323639: Liblín - lihovar;100;0;1215110;100;6047c;8;2;Liblín - lihovar;0;jedinci;NA;NA
2013;CZ0323639;Liblín - lihovar;Myotis myotis;Letouni;EVL Liblín - lihovar;EVL Liblín - lihovar;RP SCHKO Český les;Krajský úřad Plzeňského kraje;8904400;32561806;2013-02-08;Říš Václav#Bufka Luděk#Vacík Roman#Hradská Ivana#Spurný Václav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;08.02.2013;08.02.2013;1215110;CZ0323639;CZ0323639: Liblín - lihovar;100;0;1215110;100;6047c;8;2;Liblín - lihovar;0;jedinci;NA;ano
2013;CZ0513657;Bílá Desná - kanál protržené přehrady;Myotis myotis;Letouni;Bílá Desná;Bílá Desná;RP Liberecko;AOPK ČR - RP Liberecko;8905046;32563560;2013-02-06;Jóža Miroslav;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;06.02.2013;06.02.2013;5061841;67;CZ0513657: Bílá Desná - kanál protržené přehrady;100;0;5061841;100;5157d;6;2;Bílá Desná - kanál protržené přehrady;0;jedinci;NA;NA
2013;CZ0513657;Bílá Desná - kanál protržené přehrady;Myotis myotis;Letouni;Bílá Desná;Bílá Desná;RP Liberecko;AOPK ČR - RP Liberecko;8905046;32563560;2013-02-06;Jóža Miroslav;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;06.02.2013;06.02.2013;5061841;67;CZ0513657: Bílá Desná - kanál protržené přehrady;100;0;5061841;100;5157d;6;2;Bílá Desná - kanál protržené přehrady;0;jedinci;NA;ano
2013;CZ0513659;Doksy - zámek;Myotis myotis;Letouni;zámek Doksy;zámek Doksy;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Libereckého kraje;8905135;32563767;2013-06-14;Horáček Daniel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;14.06.2013;14.06.2013;262164;NA;CZ0513659: Doksy - zámek;100;0;262164;100;5453b;14;6;Doksy - zámek;0;jedinci;NA;NA
2013;CZ0513659;Doksy - zámek;Myotis myotis;Letouni;zámek Doksy;zámek Doksy;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Libereckého kraje;8905135;32563767;2013-06-14;Horáček Daniel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;14.06.2013;14.06.2013;262164;NA;CZ0513659: Doksy - zámek;100;0;262164;100;5453b;14;6;Doksy - zámek;0;jedinci;NA;ano
2013;CZ0213600;Bělá pod Bezdězem - zámek;Myotis myotis;Letouni;Bělá pod Bezdězem;Bělá pod Bezdězem;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Středočeského kraje;8905137;32563771;2013-06-14;Horáček Daniel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;14.06.2013;14.06.2013;5378051;NA;CZ0213600: Bělá pod Bezdězem - zámek;100;0;5378051;100;5454d;14;6;Bělá pod Bezdězem - zámek;0;jedinci;NA;NA
2013;CZ0213600;Bělá pod Bezdězem - zámek;Myotis myotis;Letouni;Bělá pod Bezdězem;Bělá pod Bezdězem;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Středočeského kraje;8905137;32563771;2013-06-14;Horáček Daniel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;14.06.2013;14.06.2013;5378051;NA;CZ0213600: Bělá pod Bezdězem - zámek;100;0;5378051;100;5454d;14;6;Bělá pod Bezdězem - zámek;0;jedinci;NA;ano
2013;CZ0513658;Český Dub - základní umělecká škola;Myotis myotis;Letouni;Český Dub;Český Dub;RP Liberecko;Krajský úřad Libereckého kraje;8905139;32563773;2013-06-12;Horáček Daniel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;12.06.2013;12.06.2013;9525243;NA;CZ0513658: Český Dub - základní umělecká škola;100;0;9525243;100;5355b;12;6;Český Dub - základní umělecká škola;0;jedinci;NA;NA
2013;CZ0513658;Český Dub - základní umělecká škola;Myotis myotis;Letouni;Český Dub;Český Dub;RP Liberecko;Krajský úřad Libereckého kraje;8905139;32563773;2013-06-12;Horáček Daniel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;12.06.2013;12.06.2013;9525243;NA;CZ0513658: Český Dub - základní umělecká škola;100;0;9525243;100;5355b;12;6;Český Dub - základní umělecká škola;0;jedinci;NA;ano
2013;CZ0513662;Lemberk - zámek;Myotis myotis;Letouni;Lemberk;Lemberk;RP Liberecko;Krajský úřad Libereckého kraje;8905146;32563801;2013-07-23;Horáček Daniel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;23.07.2013;23.07.2013;5378056;NA;CZ0513662: Lemberk - zámek;100;0;5378056;100;5254b;23;7;Lemberk - zámek;0;jedinci;NA;NA
2013;CZ0513662;Lemberk - zámek;Myotis myotis;Letouni;Lemberk;Lemberk;RP Liberecko;Krajský úřad Libereckého kraje;8905146;32563801;2013-07-23;Horáček Daniel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;23.07.2013;23.07.2013;5378056;NA;CZ0513662: Lemberk - zámek;100;0;5378056;100;5254b;23;7;Lemberk - zámek;0;jedinci;NA;ano
2013;CZ0514113;Podtrosecká údolí;Myotis myotis;Letouni;Podsemín;Podsemín;RP Liberecko;AOPK ČR - RP Liberecko, Krajský úřad Královéhradeckého kraje;8905160;32563830;2013-07-14;Horáček Daniel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;14.07.2013;14.07.2013;5378075;NA;CZ0514113: Podtrosecká údolí;100;0;5378075;100;5457c;14;7;Podtrosecká údolí;0;jedinci;NA;NA
